defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
WBPhenotype:0000385	sperm excess	WBbt:0006798	sperm
WBPhenotype:0000700	multivulva	WBbt:0006748	vulva
WBPhenotype:0000715	muscle excess	WBbt:0003675	muscle cell
WBPhenotype:0001635	excess pharyngeal cells	WBbt:0005460	pharyngeal cell
WBPhenotype:0001636	excess intestinal cells	WBbt:0005792	intestinal cell
