Level	Rule Name	Subject	Property	Value
WARN	multiple_asserted_superclasses	WBPhenotype:0000017	rdfs:subClassOf	WBPhenotype:0000680	
WARN	multiple_asserted_superclasses	WBPhenotype:0000017	rdfs:subClassOf	WBPhenotype:0001289	
WARN	multiple_asserted_superclasses	WBPhenotype:0000031	rdfs:subClassOf	WBPhenotype:0000030	
WARN	multiple_asserted_superclasses	WBPhenotype:0000031	rdfs:subClassOf	WBPhenotype:0000043	
WARN	multiple_asserted_superclasses	WBPhenotype:0000031	rdfs:subClassOf	WBPhenotype:0000438	
WARN	multiple_asserted_superclasses	WBPhenotype:0000035	rdfs:subClassOf	WBPhenotype:0000072	
WARN	multiple_asserted_superclasses	WBPhenotype:0000035	rdfs:subClassOf	WBPhenotype:0000934	
WARN	multiple_asserted_superclasses	WBPhenotype:0000036	rdfs:subClassOf	WBPhenotype:0000072	
WARN	multiple_asserted_superclasses	WBPhenotype:0000036	rdfs:subClassOf	WBPhenotype:0000934	
WARN	multiple_asserted_superclasses	WBPhenotype:0000042	rdfs:subClassOf	WBPhenotype:0000674	
WARN	multiple_asserted_superclasses	WBPhenotype:0000042	rdfs:subClassOf	WBPhenotype:0000749	
WARN	multiple_asserted_superclasses	WBPhenotype:0000044	rdfs:subClassOf	WBPhenotype:0001100	
WARN	multiple_asserted_superclasses	WBPhenotype:0000044	rdfs:subClassOf	WBPhenotype:0002407	
WARN	multiple_asserted_superclasses	WBPhenotype:0000045	rdfs:subClassOf	WBPhenotype:0000049	
WARN	multiple_asserted_superclasses	WBPhenotype:0000045	rdfs:subClassOf	WBPhenotype:0000848	
WARN	multiple_asserted_superclasses	WBPhenotype:0000046	rdfs:subClassOf	WBPhenotype:0000746	
WARN	multiple_asserted_superclasses	WBPhenotype:0000046	rdfs:subClassOf	WBPhenotype:0000824	
WARN	multiple_asserted_superclasses	WBPhenotype:0000050	rdfs:subClassOf	WBPhenotype:0000062	
WARN	multiple_asserted_superclasses	WBPhenotype:0000050	rdfs:subClassOf	WBPhenotype:0000749	
WARN	multiple_asserted_superclasses	WBPhenotype:0000051	rdfs:subClassOf	WBPhenotype:0000063	
WARN	multiple_asserted_superclasses	WBPhenotype:0000051	rdfs:subClassOf	WBPhenotype:0000749	
WARN	multiple_asserted_superclasses	WBPhenotype:0000053	rdfs:subClassOf	WBPhenotype:0000050	
WARN	multiple_asserted_superclasses	WBPhenotype:0000053	rdfs:subClassOf	WBPhenotype:0000494	
WARN	multiple_asserted_superclasses	WBPhenotype:0000059	rdfs:subClassOf	WBPhenotype:0000750	
WARN	multiple_asserted_superclasses	WBPhenotype:0000059	rdfs:subClassOf	WBPhenotype:0001016	
WARN	multiple_asserted_superclasses	WBPhenotype:0000070	rdfs:subClassOf	WBPhenotype:0000073	
WARN	multiple_asserted_superclasses	WBPhenotype:0000070	rdfs:subClassOf	WBPhenotype:0001024	
WARN	multiple_asserted_superclasses	WBPhenotype:0000080	rdfs:subClassOf	WBPhenotype:0000115	
WARN	multiple_asserted_superclasses	WBPhenotype:0000080	rdfs:subClassOf	WBPhenotype:0001646	
WARN	multiple_asserted_superclasses	WBPhenotype:0000081	rdfs:subClassOf	WBPhenotype:0000055	
WARN	multiple_asserted_superclasses	WBPhenotype:0000081	rdfs:subClassOf	WBPhenotype:0000751	
WARN	multiple_asserted_superclasses	WBPhenotype:0000082	rdfs:subClassOf	WBPhenotype:0000055	
WARN	multiple_asserted_superclasses	WBPhenotype:0000082	rdfs:subClassOf	WBPhenotype:0000752	
WARN	multiple_asserted_superclasses	WBPhenotype:0000082	rdfs:subClassOf	WBPhenotype:0001019	
WARN	multiple_asserted_superclasses	WBPhenotype:0000083	rdfs:subClassOf	WBPhenotype:0000056	
WARN	multiple_asserted_superclasses	WBPhenotype:0000083	rdfs:subClassOf	WBPhenotype:0000753	
WARN	multiple_asserted_superclasses	WBPhenotype:0000083	rdfs:subClassOf	WBPhenotype:0001019	
WARN	multiple_asserted_superclasses	WBPhenotype:0000084	rdfs:subClassOf	WBPhenotype:0000056	
WARN	multiple_asserted_superclasses	WBPhenotype:0000084	rdfs:subClassOf	WBPhenotype:0000754	
WARN	multiple_asserted_superclasses	WBPhenotype:0000090	rdfs:subClassOf	WBPhenotype:0000075	
WARN	multiple_asserted_superclasses	WBPhenotype:0000090	rdfs:subClassOf	WBPhenotype:0000076	
WARN	multiple_asserted_superclasses	WBPhenotype:0000091	rdfs:subClassOf	WBPhenotype:0000076	
WARN	multiple_asserted_superclasses	WBPhenotype:0000091	rdfs:subClassOf	WBPhenotype:0000474	
WARN	multiple_asserted_superclasses	WBPhenotype:0000101	rdfs:subClassOf	WBPhenotype:0000100	
WARN	multiple_asserted_superclasses	WBPhenotype:0000101	rdfs:subClassOf	WBPhenotype:0000183	
WARN	multiple_asserted_superclasses	WBPhenotype:0000118	rdfs:subClassOf	WBPhenotype:0000057	
WARN	multiple_asserted_superclasses	WBPhenotype:0000118	rdfs:subClassOf	WBPhenotype:0000116	
WARN	multiple_asserted_superclasses	WBPhenotype:0000129	rdfs:subClassOf	WBPhenotype:0000013	
WARN	multiple_asserted_superclasses	WBPhenotype:0000129	rdfs:subClassOf	WBPhenotype:0000639	
WARN	multiple_asserted_superclasses	WBPhenotype:0000131	rdfs:subClassOf	WBPhenotype:0000013	
WARN	multiple_asserted_superclasses	WBPhenotype:0000131	rdfs:subClassOf	WBPhenotype:0000132	
WARN	multiple_asserted_superclasses	WBPhenotype:0000144	rdfs:subClassOf	WBPhenotype:0000142	
WARN	multiple_asserted_superclasses	WBPhenotype:0000144	rdfs:subClassOf	WBPhenotype:0001269	
WARN	multiple_asserted_superclasses	WBPhenotype:0000148	rdfs:subClassOf	WBPhenotype:0000147	
WARN	multiple_asserted_superclasses	WBPhenotype:0000148	rdfs:subClassOf	WBPhenotype:0001539	
WARN	multiple_asserted_superclasses	WBPhenotype:0000150	rdfs:subClassOf	WBPhenotype:0000013	
WARN	multiple_asserted_superclasses	WBPhenotype:0000150	rdfs:subClassOf	WBPhenotype:0000148	
WARN	multiple_asserted_superclasses	WBPhenotype:0000151	rdfs:subClassOf	WBPhenotype:0000115	
WARN	multiple_asserted_superclasses	WBPhenotype:0000151	rdfs:subClassOf	WBPhenotype:0002175	
WARN	multiple_asserted_superclasses	WBPhenotype:0000162	rdfs:subClassOf	WBPhenotype:0000890	
WARN	multiple_asserted_superclasses	WBPhenotype:0000162	rdfs:subClassOf	WBPhenotype:0001261	
WARN	multiple_asserted_superclasses	WBPhenotype:0000163	rdfs:subClassOf	WBPhenotype:0000890	
WARN	multiple_asserted_superclasses	WBPhenotype:0000163	rdfs:subClassOf	WBPhenotype:0001010	
WARN	multiple_asserted_superclasses	WBPhenotype:0000167	rdfs:subClassOf	WBPhenotype:0000166	
WARN	multiple_asserted_superclasses	WBPhenotype:0000167	rdfs:subClassOf	WBPhenotype:0001433	
WARN	multiple_asserted_superclasses	WBPhenotype:0000170	rdfs:subClassOf	WBPhenotype:0000168	
WARN	multiple_asserted_superclasses	WBPhenotype:0000170	rdfs:subClassOf	WBPhenotype:0000439	
WARN	multiple_asserted_superclasses	WBPhenotype:0000220	rdfs:subClassOf	WBPhenotype:0000216	
WARN	multiple_asserted_superclasses	WBPhenotype:0000220	rdfs:subClassOf	WBPhenotype:0000699	
WARN	multiple_asserted_superclasses	WBPhenotype:0000229	rdfs:subClassOf	WBPhenotype:0001726	
WARN	multiple_asserted_superclasses	WBPhenotype:0000229	rdfs:subClassOf	WBPhenotype:0001727	
WARN	multiple_asserted_superclasses	WBPhenotype:0000233	rdfs:subClassOf	WBPhenotype:0000221	
WARN	multiple_asserted_superclasses	WBPhenotype:0000233	rdfs:subClassOf	WBPhenotype:0001518	
WARN	multiple_asserted_superclasses	WBPhenotype:0000250	rdfs:subClassOf	WBPhenotype:0000221	
WARN	multiple_asserted_superclasses	WBPhenotype:0000250	rdfs:subClassOf	WBPhenotype:0001518	
WARN	multiple_asserted_superclasses	WBPhenotype:0000254	rdfs:subClassOf	WBPhenotype:0001439	
WARN	multiple_asserted_superclasses	WBPhenotype:0000254	rdfs:subClassOf	WBPhenotype:0001458	
WARN	multiple_asserted_superclasses	WBPhenotype:0000264	rdfs:subClassOf	WBPhenotype:0001441	
WARN	multiple_asserted_superclasses	WBPhenotype:0000264	rdfs:subClassOf	WBPhenotype:0001463	
WARN	multiple_asserted_superclasses	WBPhenotype:0000265	rdfs:subClassOf	WBPhenotype:0000635	
WARN	multiple_asserted_superclasses	WBPhenotype:0000265	rdfs:subClassOf	WBPhenotype:0001048	
WARN	multiple_asserted_superclasses	WBPhenotype:0000267	rdfs:subClassOf	WBPhenotype:0000266	
WARN	multiple_asserted_superclasses	WBPhenotype:0000267	rdfs:subClassOf	WBPhenotype:0000438	
WARN	multiple_asserted_superclasses	WBPhenotype:0000274	rdfs:subClassOf	WBPhenotype:0000640	
WARN	multiple_asserted_superclasses	WBPhenotype:0000274	rdfs:subClassOf	WBPhenotype:0000806	
WARN	multiple_asserted_superclasses	WBPhenotype:0000279	rdfs:subClassOf	WBPhenotype:0001414	
WARN	multiple_asserted_superclasses	WBPhenotype:0000279	rdfs:subClassOf	WBPhenotype:0004006	
WARN	multiple_asserted_superclasses	WBPhenotype:0000284	rdfs:subClassOf	WBPhenotype:0001414	
WARN	multiple_asserted_superclasses	WBPhenotype:0000284	rdfs:subClassOf	WBPhenotype:0004006	
WARN	multiple_asserted_superclasses	WBPhenotype:0000297	rdfs:subClassOf	WBPhenotype:0000165	
WARN	multiple_asserted_superclasses	WBPhenotype:0000297	rdfs:subClassOf	WBPhenotype:0000199	
WARN	multiple_asserted_superclasses	WBPhenotype:0000297	rdfs:subClassOf	WBPhenotype:0000505	
WARN	multiple_asserted_superclasses	WBPhenotype:0000302	rdfs:subClassOf	WBPhenotype:0001060	
WARN	multiple_asserted_superclasses	WBPhenotype:0000302	rdfs:subClassOf	WBPhenotype:0001468	
WARN	multiple_asserted_superclasses	WBPhenotype:0000303	rdfs:subClassOf	WBPhenotype:0001438	
WARN	multiple_asserted_superclasses	WBPhenotype:0000303	rdfs:subClassOf	WBPhenotype:0001470	
WARN	multiple_asserted_superclasses	WBPhenotype:0000304	rdfs:subClassOf	WBPhenotype:0001438	
WARN	multiple_asserted_superclasses	WBPhenotype:0000304	rdfs:subClassOf	WBPhenotype:0001472	
WARN	multiple_asserted_superclasses	WBPhenotype:0000309	rdfs:subClassOf	WBPhenotype:0001546	
WARN	multiple_asserted_superclasses	WBPhenotype:0000309	rdfs:subClassOf	WBPhenotype:0001918	
WARN	multiple_asserted_superclasses	WBPhenotype:0000312	rdfs:subClassOf	WBPhenotype:0000191	
WARN	multiple_asserted_superclasses	WBPhenotype:0000312	rdfs:subClassOf	WBPhenotype:0001547	
WARN	multiple_asserted_superclasses	WBPhenotype:0000315	rdfs:subClassOf	WBPhenotype:0000525	
WARN	multiple_asserted_superclasses	WBPhenotype:0000315	rdfs:subClassOf	WBPhenotype:0000738	
WARN	multiple_asserted_superclasses	WBPhenotype:0000318	rdfs:subClassOf	WBPhenotype:0000438	
WARN	multiple_asserted_superclasses	WBPhenotype:0000318	rdfs:subClassOf	WBPhenotype:0001995	
WARN	multiple_asserted_superclasses	WBPhenotype:0000340	rdfs:subClassOf	WBPhenotype:0000011	
WARN	multiple_asserted_superclasses	WBPhenotype:0000340	rdfs:subClassOf	WBPhenotype:0001598	
WARN	multiple_asserted_superclasses	WBPhenotype:0000351	rdfs:subClassOf	WBPhenotype:0000048	
WARN	multiple_asserted_superclasses	WBPhenotype:0000351	rdfs:subClassOf	WBPhenotype:0000050	
WARN	multiple_asserted_superclasses	WBPhenotype:0000355	rdfs:subClassOf	WBPhenotype:0000354	
WARN	multiple_asserted_superclasses	WBPhenotype:0000355	rdfs:subClassOf	WBPhenotype:0000439	
WARN	multiple_asserted_superclasses	WBPhenotype:0000356	rdfs:subClassOf	WBPhenotype:0000438	
WARN	multiple_asserted_superclasses	WBPhenotype:0000356	rdfs:subClassOf	WBPhenotype:0000670	
WARN	multiple_asserted_superclasses	WBPhenotype:0000363	rdfs:subClassOf	WBPhenotype:0000438	
WARN	multiple_asserted_superclasses	WBPhenotype:0000363	rdfs:subClassOf	WBPhenotype:0000746	
WARN	multiple_asserted_superclasses	WBPhenotype:0000389	rdfs:subClassOf	WBPhenotype:0000694	
WARN	multiple_asserted_superclasses	WBPhenotype:0000389	rdfs:subClassOf	WBPhenotype:0002440	
WARN	multiple_asserted_superclasses	WBPhenotype:0000404	rdfs:subClassOf	WBPhenotype:0000048	
WARN	multiple_asserted_superclasses	WBPhenotype:0000404	rdfs:subClassOf	WBPhenotype:0000438	
WARN	multiple_asserted_superclasses	WBPhenotype:0000411	rdfs:subClassOf	WBPhenotype:0000035	
WARN	multiple_asserted_superclasses	WBPhenotype:0000411	rdfs:subClassOf	WBPhenotype:0000054	
WARN	multiple_asserted_superclasses	WBPhenotype:0000412	rdfs:subClassOf	WBPhenotype:0001448	
WARN	multiple_asserted_superclasses	WBPhenotype:0000412	rdfs:subClassOf	WBPhenotype:0001452	
WARN	multiple_asserted_superclasses	WBPhenotype:0000419	rdfs:subClassOf	WBPhenotype:0000058	
WARN	multiple_asserted_superclasses	WBPhenotype:0000419	rdfs:subClassOf	WBPhenotype:0000116	
WARN	multiple_asserted_superclasses	WBPhenotype:0000420	rdfs:subClassOf	WBPhenotype:0000845	
WARN	multiple_asserted_superclasses	WBPhenotype:0000420	rdfs:subClassOf	WBPhenotype:0001579	
WARN	multiple_asserted_superclasses	WBPhenotype:0000421	rdfs:subClassOf	WBPhenotype:0000845	
WARN	multiple_asserted_superclasses	WBPhenotype:0000421	rdfs:subClassOf	WBPhenotype:0001578	
WARN	multiple_asserted_superclasses	WBPhenotype:0000442	rdfs:subClassOf	WBPhenotype:0000438	
WARN	multiple_asserted_superclasses	WBPhenotype:0000442	rdfs:subClassOf	WBPhenotype:0000750	
WARN	multiple_asserted_superclasses	WBPhenotype:0000460	rdfs:subClassOf	WBPhenotype:0000068	
WARN	multiple_asserted_superclasses	WBPhenotype:0000460	rdfs:subClassOf	WBPhenotype:0000459	
WARN	multiple_asserted_superclasses	WBPhenotype:0000460	rdfs:subClassOf	WBPhenotype:0001620	
WARN	multiple_asserted_superclasses	WBPhenotype:0000479	rdfs:subClassOf	WBPhenotype:0000970	
WARN	multiple_asserted_superclasses	WBPhenotype:0000479	rdfs:subClassOf	WBPhenotype:0001261	
WARN	multiple_asserted_superclasses	WBPhenotype:0000480	rdfs:subClassOf	WBPhenotype:0001438	
WARN	multiple_asserted_superclasses	WBPhenotype:0000480	rdfs:subClassOf	WBPhenotype:0001474	
WARN	multiple_asserted_superclasses	WBPhenotype:0000482	rdfs:subClassOf	WBPhenotype:0001449	
WARN	multiple_asserted_superclasses	WBPhenotype:0000482	rdfs:subClassOf	WBPhenotype:0001451	
WARN	multiple_asserted_superclasses	WBPhenotype:0000495	rdfs:subClassOf	WBPhenotype:0000199	
WARN	multiple_asserted_superclasses	WBPhenotype:0000495	rdfs:subClassOf	WBPhenotype:0002498	
WARN	multiple_asserted_superclasses	WBPhenotype:0000500	rdfs:subClassOf	WBPhenotype:0000010	
WARN	multiple_asserted_superclasses	WBPhenotype:0000500	rdfs:subClassOf	WBPhenotype:0001290	
WARN	multiple_asserted_superclasses	WBPhenotype:0000505	rdfs:subClassOf	WBPhenotype:0000299	
WARN	multiple_asserted_superclasses	WBPhenotype:0000505	rdfs:subClassOf	WBPhenotype:0001358	
WARN	multiple_asserted_superclasses	WBPhenotype:0000510	rdfs:subClassOf	WBPhenotype:0000695	
WARN	multiple_asserted_superclasses	WBPhenotype:0000510	rdfs:subClassOf	WBPhenotype:0000699	
WARN	multiple_asserted_superclasses	WBPhenotype:0000511	rdfs:subClassOf	WBPhenotype:0000536	
WARN	multiple_asserted_superclasses	WBPhenotype:0000511	rdfs:subClassOf	WBPhenotype:0001344	
WARN	multiple_asserted_superclasses	WBPhenotype:0000546	rdfs:subClassOf	WBPhenotype:0000005	
WARN	multiple_asserted_superclasses	WBPhenotype:0000546	rdfs:subClassOf	WBPhenotype:0000439	
WARN	multiple_asserted_superclasses	WBPhenotype:0000549	rdfs:subClassOf	WBPhenotype:0000548	
WARN	multiple_asserted_superclasses	WBPhenotype:0000549	rdfs:subClassOf	WBPhenotype:0001002	
WARN	multiple_asserted_superclasses	WBPhenotype:0000550	rdfs:subClassOf	WBPhenotype:0000548	
WARN	multiple_asserted_superclasses	WBPhenotype:0000550	rdfs:subClassOf	WBPhenotype:0000596	
WARN	multiple_asserted_superclasses	WBPhenotype:0000558	rdfs:subClassOf	WBPhenotype:0000631	
WARN	multiple_asserted_superclasses	WBPhenotype:0000558	rdfs:subClassOf	WBPhenotype:0001833	
WARN	multiple_asserted_superclasses	WBPhenotype:0000558	rdfs:subClassOf	WBPhenotype:0002170	
WARN	multiple_asserted_superclasses	WBPhenotype:0000559	rdfs:subClassOf	WBPhenotype:0000010	
WARN	multiple_asserted_superclasses	WBPhenotype:0000559	rdfs:subClassOf	WBPhenotype:0000558	
WARN	multiple_asserted_superclasses	WBPhenotype:0000560	rdfs:subClassOf	WBPhenotype:0000011	
WARN	multiple_asserted_superclasses	WBPhenotype:0000560	rdfs:subClassOf	WBPhenotype:0000558	
WARN	multiple_asserted_superclasses	WBPhenotype:0000565	rdfs:subClassOf	WBPhenotype:0002297	
WARN	multiple_asserted_superclasses	WBPhenotype:0000565	rdfs:subClassOf	WBPhenotype:0004017	
WARN	multiple_asserted_superclasses	WBPhenotype:0000583	rdfs:subClassOf	WBPhenotype:0001726	
WARN	multiple_asserted_superclasses	WBPhenotype:0000583	rdfs:subClassOf	WBPhenotype:0001727	
WARN	multiple_asserted_superclasses	WBPhenotype:0000584	rdfs:subClassOf	WBPhenotype:0000816	
WARN	multiple_asserted_superclasses	WBPhenotype:0000584	rdfs:subClassOf	WBPhenotype:0002020	
WARN	multiple_asserted_superclasses	WBPhenotype:0000628	rdfs:subClassOf	WBPhenotype:0001102	
WARN	multiple_asserted_superclasses	WBPhenotype:0000628	rdfs:subClassOf	WBPhenotype:0002415	
WARN	multiple_asserted_superclasses	WBPhenotype:0000630	rdfs:subClassOf	WBPhenotype:0001449	
WARN	multiple_asserted_superclasses	WBPhenotype:0000630	rdfs:subClassOf	WBPhenotype:0001454	
WARN	multiple_asserted_superclasses	WBPhenotype:0000633	rdfs:subClassOf	WBPhenotype:0000180	
WARN	multiple_asserted_superclasses	WBPhenotype:0000633	rdfs:subClassOf	WBPhenotype:0001224	
WARN	multiple_asserted_superclasses	WBPhenotype:0000637	rdfs:subClassOf	WBPhenotype:0000159	
WARN	multiple_asserted_superclasses	WBPhenotype:0000637	rdfs:subClassOf	WBPhenotype:0000308	
WARN	multiple_asserted_superclasses	WBPhenotype:0000639	rdfs:subClassOf	WBPhenotype:0000146	
WARN	multiple_asserted_superclasses	WBPhenotype:0000639	rdfs:subClassOf	WBPhenotype:0001539	
WARN	multiple_asserted_superclasses	WBPhenotype:0000648	rdfs:subClassOf	WBPhenotype:0000647	
WARN	multiple_asserted_superclasses	WBPhenotype:0000648	rdfs:subClassOf	WBPhenotype:0000888	
WARN	multiple_asserted_superclasses	WBPhenotype:0000654	rdfs:subClassOf	WBPhenotype:0000728	
WARN	multiple_asserted_superclasses	WBPhenotype:0000654	rdfs:subClassOf	WBPhenotype:0001684	
WARN	multiple_asserted_superclasses	WBPhenotype:0000660	rdfs:subClassOf	WBPhenotype:0000659	
WARN	multiple_asserted_superclasses	WBPhenotype:0000660	rdfs:subClassOf	WBPhenotype:0001291	
WARN	multiple_asserted_superclasses	WBPhenotype:0000661	rdfs:subClassOf	WBPhenotype:0000659	
WARN	multiple_asserted_superclasses	WBPhenotype:0000661	rdfs:subClassOf	WBPhenotype:0001291	
WARN	multiple_asserted_superclasses	WBPhenotype:0000669	rdfs:subClassOf	WBPhenotype:0000624	
WARN	multiple_asserted_superclasses	WBPhenotype:0000669	rdfs:subClassOf	WBPhenotype:0000860	
WARN	multiple_asserted_superclasses	WBPhenotype:0000682	rdfs:subClassOf	WBPhenotype:0000687	
WARN	multiple_asserted_superclasses	WBPhenotype:0000682	rdfs:subClassOf	WBPhenotype:0000812	
WARN	multiple_asserted_superclasses	WBPhenotype:0000683	rdfs:subClassOf	WBPhenotype:0000812	
WARN	multiple_asserted_superclasses	WBPhenotype:0000683	rdfs:subClassOf	WBPhenotype:0001572	
WARN	multiple_asserted_superclasses	WBPhenotype:0000684	rdfs:subClassOf	WBPhenotype:0000823	
WARN	multiple_asserted_superclasses	WBPhenotype:0000684	rdfs:subClassOf	WBPhenotype:0002174	
WARN	multiple_asserted_superclasses	WBPhenotype:0000685	rdfs:subClassOf	WBPhenotype:0000438	
WARN	multiple_asserted_superclasses	WBPhenotype:0000685	rdfs:subClassOf	WBPhenotype:0001016	
WARN	multiple_asserted_superclasses	WBPhenotype:0000687	rdfs:subClassOf	WBPhenotype:0000049	
WARN	multiple_asserted_superclasses	WBPhenotype:0000687	rdfs:subClassOf	WBPhenotype:0000624	
WARN	multiple_asserted_superclasses	WBPhenotype:0000687	rdfs:subClassOf	WBPhenotype:0000822	
WARN	multiple_asserted_superclasses	WBPhenotype:0000692	rdfs:subClassOf	WBPhenotype:0000688	
WARN	multiple_asserted_superclasses	WBPhenotype:0000692	rdfs:subClassOf	WBPhenotype:0000863	
WARN	multiple_asserted_superclasses	WBPhenotype:0000694	rdfs:subClassOf	WBPhenotype:0000688	
WARN	multiple_asserted_superclasses	WBPhenotype:0000694	rdfs:subClassOf	WBPhenotype:0001259	
WARN	multiple_asserted_superclasses	WBPhenotype:0000702	rdfs:subClassOf	WBPhenotype:0000165	
WARN	multiple_asserted_superclasses	WBPhenotype:0000702	rdfs:subClassOf	WBPhenotype:0000701	
WARN	multiple_asserted_superclasses	WBPhenotype:0000705	rdfs:subClassOf	WBPhenotype:0000529	
WARN	multiple_asserted_superclasses	WBPhenotype:0000705	rdfs:subClassOf	WBPhenotype:0000708	
WARN	multiple_asserted_superclasses	WBPhenotype:0000706	rdfs:subClassOf	WBPhenotype:0000103	
WARN	multiple_asserted_superclasses	WBPhenotype:0000706	rdfs:subClassOf	WBPhenotype:0001430	
WARN	multiple_asserted_superclasses	WBPhenotype:0000715	rdfs:subClassOf	WBPhenotype:0000622	
WARN	multiple_asserted_superclasses	WBPhenotype:0000715	rdfs:subClassOf	WBPhenotype:0002175	
WARN	multiple_asserted_superclasses	WBPhenotype:0000731	rdfs:subClassOf	WBPhenotype:0000712	
WARN	multiple_asserted_superclasses	WBPhenotype:0000731	rdfs:subClassOf	WBPhenotype:0001324	
WARN	multiple_asserted_superclasses	WBPhenotype:0000732	rdfs:subClassOf	WBPhenotype:0000463	
WARN	multiple_asserted_superclasses	WBPhenotype:0000732	rdfs:subClassOf	WBPhenotype:0000585	
WARN	multiple_asserted_superclasses	WBPhenotype:0000737	rdfs:subClassOf	WBPhenotype:0000712	
WARN	multiple_asserted_superclasses	WBPhenotype:0000737	rdfs:subClassOf	WBPhenotype:0001324	
WARN	multiple_asserted_superclasses	WBPhenotype:0000748	rdfs:subClassOf	WBPhenotype:0001100	
WARN	multiple_asserted_superclasses	WBPhenotype:0000748	rdfs:subClassOf	WBPhenotype:0001585	
WARN	multiple_asserted_superclasses	WBPhenotype:0000759	rdfs:subClassOf	WBPhenotype:0000764	
WARN	multiple_asserted_superclasses	WBPhenotype:0000759	rdfs:subClassOf	WBPhenotype:0001100	
WARN	multiple_asserted_superclasses	WBPhenotype:0000759	rdfs:subClassOf	WBPhenotype:0002414	
WARN	multiple_asserted_superclasses	WBPhenotype:0000760	rdfs:subClassOf	WBPhenotype:0000761	
WARN	multiple_asserted_superclasses	WBPhenotype:0000760	rdfs:subClassOf	WBPhenotype:0001681	
WARN	multiple_asserted_superclasses	WBPhenotype:0000762	rdfs:subClassOf	WBPhenotype:0000761	
WARN	multiple_asserted_superclasses	WBPhenotype:0000762	rdfs:subClassOf	WBPhenotype:0002416	
WARN	multiple_asserted_superclasses	WBPhenotype:0000764	rdfs:subClassOf	WBPhenotype:0000749	
WARN	multiple_asserted_superclasses	WBPhenotype:0000764	rdfs:subClassOf	WBPhenotype:0000763	
